21.6877 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?
65.0879 	DEBUG 	Loaded audio file instr_04.wav.
65.0880 	DEBUG 	Loading audio file instr_05.wav...
65.1854 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_05.wav
65.1855 	DEBUG 	Loaded audio file instr_05.wav.
65.1857 	DEBUG 	Loading audio file instr_06.wav...
65.3037 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_06.wav
65.3038 	DEBUG 	Loaded audio file instr_06.wav.
65.3039 	DEBUG 	Loading audio file instr_07.wav...
65.8566 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_07.wav
65.8568 	DEBUG 	Loaded audio file instr_07.wav.
65.8569 	DEBUG 	Loading audio file instr_08.wav...
66.2412 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_08.wav
66.2414 	DEBUG 	Loaded audio file instr_08.wav.
66.2415 	DEBUG 	Loading audio file instr_09.wav...
67.0076 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_09.wav
67.0078 	DEBUG 	Loaded audio file instr_09.wav.
67.0079 	DEBUG 	Loading audio file instr_10.wav...
67.3411 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_10.wav
67.3413 	DEBUG 	Loaded audio file instr_10.wav.
67.3415 	DEBUG 	Loading audio file instr_11.wav...
67.8437 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_11.wav
67.8438 	DEBUG 	Loaded audio file instr_11.wav.
67.8439 	DEBUG 	Loading audio file instr_12.wav...
67.9003 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_12.wav
67.9004 	DEBUG 	Loaded audio file instr_12.wav.
67.9006 	DEBUG 	Loading audio file instr_13.wav...
68.0934 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_13.wav
68.0935 	DEBUG 	Loaded audio file instr_13.wav.
68.0937 	DEBUG 	Loading audio file instr_14.wav...
68.2428 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_14.wav
68.2429 	DEBUG 	Loaded audio file instr_14.wav.
68.2430 	DEBUG 	Loading audio file instr_15.wav...
68.6377 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_15.wav
68.6379 	DEBUG 	Loaded audio file instr_15.wav.
68.6380 	DEBUG 	Loading audio file instr_16.wav...
68.8936 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_16.wav
68.8938 	DEBUG 	Loaded audio file instr_16.wav.
68.8939 	DEBUG 	Loading audio file instr_17.wav...
69.0553 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_17.wav
69.0555 	DEBUG 	Loaded audio file instr_17.wav.
69.0569 	EXP 	Sound  started
69.2055 	EXP 	paragraph_text: text = u'\u5728\u8fd9\u4e2a\u5b9e\u9a8c\u4e2d\uff0c\u4f60\u5c06\u9605\u8bfb\u4e00\u4e9b\u4e2d\u6587\u53e5\u5b50\u3002'
69.2055 	EXP 	paragraph_text: autoDraw = True
69.2055 	EXP 	paragraph_text: alignVert = 'center'
69.2055 	EXP 	paragraph_text: text = u'\u5728\u8fd9\u4e2a\u5b9e\u9a8c\u4e2d\uff0c\u4f60\u5c06\u9605\u8bfb\u4e00\u4e9b\u4e2d\u6587\u53e5\u5b50\u3002'
72.9246 	DATA 	Mouse: Left button down, pos=(1919,1023)
73.0059 	DATA 	Mouse:  Left button up, pos=(1919,1023)
74.1068 	EXP 	Sound  started
74.1887 	EXP 	paragraph_text: text = u'\u53e5\u5b50\u4e2d\u7684\u8bcd\u5c06\u4f1a\u4e00\u4e2a\u4e00\u4e2a\u5448\u73b0\u3002\u6bcf\u4e00\u4e2a\u9002\u5408\u8bed\u2028\u5883\u7684\u8bcd\u5c06\u4f1a\u548c\u4e00\u4e2a\u4e0d\u9002\u5408\u8bed\u5883\u7684\u8bcd\u540c\u65f6\u51fa\u73b0\u3002'
84.0075 	EXP 	Sound  started
84.0723 	EXP 	paragraph_text: text = u'\u4f60\u9700\u8981\u505a\u7684\u5c31\u662f\u9009\u51fa\u9002\u5408\u8bed\u5883\u90a3\u4e2a\u8bcd\u3002\u4f60\u5c06\u6309\u76f8\u5e94\u7684\u952e\u2028\u6765\u9009\u62e9\u6b63\u786e\u7684\u8bcd\u3002'
93.8904 	EXP 	Sound  started
93.9556 	EXP 	paragraph_text: text = u'\u5982\u679c\u8981\u9009\u62e9\u5de6\u8fb9\u7684\u8bcd\uff0c\u6309\u5de6\u952e\u3002'
96.9223 	EXP 	left_arrow: autoDraw = True
96.9223 	EXP 	press_img_left: autoDraw = True
97.1722 	EXP 	left_arrow: autoDraw = False
97.1722 	EXP 	press_img_left: autoDraw = False
97.4223 	EXP 	left_arrow: autoDraw = True
97.4223 	EXP 	press_img_left: autoDraw = True
97.6723 	EXP 	left_arrow: autoDraw = False
97.6723 	EXP 	press_img_left: autoDraw = False
97.9222 	EXP 	left_arrow: autoDraw = True
97.9222 	EXP 	press_img_left: autoDraw = True
98.1723 	EXP 	left_arrow: autoDraw = False
98.1723 	EXP 	press_img_left: autoDraw = False
98.4222 	EXP 	left_arrow: autoDraw = True
98.4222 	EXP 	press_img_left: autoDraw = True
98.6723 	EXP 	left_arrow: autoDraw = False
98.6723 	EXP 	press_img_left: autoDraw = False
98.9223 	EXP 	left_arrow: autoDraw = True
98.9223 	EXP 	press_img_left: autoDraw = True
99.1723 	EXP 	left_arrow: autoDraw = False
99.1723 	EXP 	press_img_left: autoDraw = False
99.4223 	EXP 	left_arrow: autoDraw = True
99.4223 	EXP 	press_img_left: autoDraw = True
99.6724 	EXP 	left_arrow: autoDraw = False
99.6724 	EXP 	press_img_left: autoDraw = False
99.9223 	EXP 	left_arrow: autoDraw = True
99.9223 	EXP 	press_img_left: autoDraw = True
100.1723 	EXP 	left_arrow: autoDraw = False
100.1723 	EXP 	press_img_left: autoDraw = False
100.4223 	EXP 	left_arrow: autoDraw = True
100.4223 	EXP 	press_img_left: autoDraw = True
100.6724 	EXP 	left_arrow: autoDraw = False
100.6724 	EXP 	press_img_left: autoDraw = False
100.9223 	EXP 	left_arrow: autoDraw = True
100.9223 	EXP 	press_img_left: autoDraw = True
101.1723 	EXP 	left_arrow: autoDraw = False
101.1723 	EXP 	press_img_left: autoDraw = False
101.4223 	EXP 	left_arrow: autoDraw = True
101.4223 	EXP 	press_img_left: autoDraw = True
101.6725 	EXP 	left_arrow: autoDraw = False
101.6725 	EXP 	press_img_left: autoDraw = False
101.9223 	EXP 	left_arrow: autoDraw = False
101.9223 	EXP 	press_img_left: autoDraw = False
101.9223 	EXP 	paragraph_text: autoDraw = False
102.8908 	EXP 	Sound  started
102.9390 	EXP 	paragraph_text: autoDraw = True
102.9390 	EXP 	paragraph_text: text = u'\u5982\u679c\u8981\u9009\u62e9\u53f3\u8fb9\u7684\u8bcd\uff0c\u6309\u53f3\u952e\u3002'
105.8891 	EXP 	right_arrow: autoDraw = True
105.8891 	EXP 	press_img_right: autoDraw = True
106.1391 	EXP 	right_arrow: autoDraw = False
106.1391 	EXP 	press_img_right: autoDraw = False
106.3892 	EXP 	right_arrow: autoDraw = True
