369.5274 	WARNING 	Couldn't measure a consistent frame rate.
410.8370 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.25, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([-1., -1., -1.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
410.8381 	EXP 	Created text_left = TextStim(alignHoriz='right', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='FangSong', fontFiles=[], height=0.25, italic=False, name='text_left', opacity=1.0, ori=0, pos=array([-0.1,  0. ]), rgb=array([-1., -1., -1.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
410.8392 	EXP 	Created text_right = TextStim(alignHoriz='left', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='FangSong', fontFiles=[], height=0.25, italic=False, name='text_right', opacity=1.0, ori=0, pos=array([ 0.1,  0. ]), rgb=array([-1., -1., -1.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
410.8392 	DEBUG 	Preparing audio for playback...
410.8392 	DEBUG 	Loading audio file instr_01.wav...
410.8393 	INFO 	Looking for Primary Sound
410.8393 	INFO 	Examining for Microsoft Sound Mapper - Output
410.8393 	INFO 	Examining for Speakers (High Definition Audio
410.8394 	INFO 	Examining for Digital Audio (S/PDIF) (High De
410.8394 	INFO 	Examining for Primary Sound Driver
410.8394 	INFO 	Success: Primary Sound Driver
410.8394 	INFO 	Using sound driver: Primary Sound Driver (ID=7)
410.8394 	INFO 	Looking for Primary Sound
410.8394 	INFO 	Examining for Microsoft Sound Mapper - Input
410.8394 	INFO 	Examining for Microphone (High Definition Aud
410.8394 	INFO 	Examining for Primary Sound Capture Driver
410.8394 	INFO 	Success: Primary Sound Capture Driver
410.8395 	INFO 	Using sound-input driver: Primary Sound Capture Driver (ID=5)
411.5523 	EXP 	Set  sound=C
411.5524 	DEBUG 	pyo sound server started
411.6631 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_01.wav
411.6632 	DEBUG 	Loaded audio file instr_01.wav.
411.6632 	DEBUG 	Loading audio file instr_02.wav...
411.8985 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_02.wav
411.8987 	DEBUG 	Loaded audio file instr_02.wav.
411.8988 	DEBUG 	Loading audio file instr_03.wav...
412.0846 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_03.wav
412.0847 	DEBUG 	Loaded audio file instr_03.wav.
412.0848 	DEBUG 	Loading audio file instr_04.wav...
412.2144 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_04.wav
412.2146 	DEBUG 	Loaded audio file instr_04.wav.
412.2147 	DEBUG 	Loading audio file instr_05.wav...
412.3080 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_05.wav
412.3082 	DEBUG 	Loaded audio file instr_05.wav.
412.3082 	DEBUG 	Loading audio file instr_06.wav...
412.4209 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_06.wav
412.4210 	DEBUG 	Loaded audio file instr_06.wav.
412.4211 	DEBUG 	Loading audio file instr_07.wav...
412.7895 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_07.wav
412.7896 	DEBUG 	Loaded audio file instr_07.wav.
412.7898 	DEBUG 	Loading audio file instr_08.wav...
413.1418 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_08.wav
413.1420 	DEBUG 	Loaded audio file instr_08.wav.
413.1422 	DEBUG 	Loading audio file instr_09.wav...
413.2178 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_09.wav
413.2179 	DEBUG 	Loaded audio file instr_09.wav.
413.2181 	DEBUG 	Loading audio file instr_10.wav...
413.7620 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_10.wav
413.7621 	DEBUG 	Loaded audio file instr_10.wav.
413.7623 	DEBUG 	Loading audio file instr_11.wav...
413.9610 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_11.wav
413.9612 	DEBUG 	Loaded audio file instr_11.wav.
413.9614 	DEBUG 	Loading audio file instr_12.wav...
414.0318 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_12.wav
414.0320 	DEBUG 	Loaded audio file instr_12.wav.
414.0320 	DEBUG 	Loading audio file instr_13.wav...
414.3001 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_13.wav
414.3002 	DEBUG 	Loaded audio file instr_13.wav.
414.3003 	DEBUG 	Loading audio file instr_14.wav...
414.7693 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_14.wav
414.7695 	DEBUG 	Loaded audio file instr_14.wav.
414.7695 	DEBUG 	Loading audio file instr_15.wav...
415.0978 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_15.wav
415.0980 	DEBUG 	Loaded audio file instr_15.wav.
415.0981 	DEBUG 	Loading audio file instr_16.wav...
415.2163 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_16.wav
415.2164 	DEBUG 	Loaded audio file instr_16.wav.
415.2166 	DEBUG 	Loading audio file instr_17.wav...
415.3867 	EXP 	Set  sound=H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\data\instructions_audio\edited\instr_17.wav
415.3869 	DEBUG 	Loaded audio file instr_17.wav.
415.3885 	EXP 	Sound  started
415.5104 	DATA 	Mouse: Left button down, pos=(1919,1009)
415.5105 	DATA 	Mouse:  Left button up, pos=(1919,1009)
415.5403 	EXP 	paragraph_text: text = u'\u5728\u8fd9\u4e2a\u5b9e\u9a8c\u4e2d\uff0c\u4f60\u5c06\u9605\u8bfb\u4e00\u4e9b\u4e2d\u6587\u53e5\u5b50\u3002'
415.5403 	EXP 	paragraph_text: autoDraw = True
415.5403 	EXP 	paragraph_text: alignVert = 'center'
415.5403 	EXP 	paragraph_text: text = u'\u5728\u8fd9\u4e2a\u5b9e\u9a8c\u4e2d\uff0c\u4f60\u5c06\u9605\u8bfb\u4e00\u4e9b\u4e2d\u6587\u53e5\u5b50\u3002'
420.5249 	EXP 	Sound  started
420.6069 	EXP 	paragraph_text: text = u'\u53e5\u5b50\u4e2d\u7684\u8bcd\u5c06\u4f1a\u4e00\u4e2a\u4e00\u4e2a\u5448\u73b0\u3002\u6bcf\u4e00\u4e2a\u9002\u5408\u8bed\u2028\u5883\u7684\u8bcd\u5c06\u4f1a\u548c\u4e00\u4e2a\u4e0d\u9002\u5408\u8bed\u5883\u7684\u8bcd\u540c\u65f6\u51fa\u73b0\u3002'
430.5930 	EXP 	Sound  started
430.6568 	EXP 	paragraph_text: text = u'\u4f60\u9700\u8981\u505a\u7684\u5c31\u662f\u9009\u51fa\u9002\u5408\u8bed\u5883\u90a3\u4e2a\u8bcd\u3002\u4f60\u5c06\u6309\u76f8\u5e94\u7684\u952e\u2028\u6765\u9009\u62e9\u6b63\u786e\u7684\u8bcd\u3002'
440.6419 	EXP 	Sound  started
440.7068 	EXP 	paragraph_text: text = u'\u5982\u679c\u8981\u9009\u62e9\u5de6\u8fb9\u7684\u8bcd\uff0c\u6309\u5de6\u952e\u3002'
443.7237 	EXP 	left_arrow: autoDraw = True
443.7237 	EXP 	press_img_left: autoDraw = True
443.9737 	EXP 	left_arrow: autoDraw = False
443.9737 	EXP 	press_img_left: autoDraw = False
444.2237 	EXP 	left_arrow: autoDraw = True
444.2237 	EXP 	press_img_left: autoDraw = True
444.4737 	EXP 	left_arrow: autoDraw = False
444.4737 	EXP 	press_img_left: autoDraw = False
444.7237 	EXP 	left_arrow: autoDraw = True
444.7237 	EXP 	press_img_left: autoDraw = True
444.9738 	EXP 	left_arrow: autoDraw = False
444.9738 	EXP 	press_img_left: autoDraw = False
445.2237 	EXP 	left_arrow: autoDraw = True
445.2237 	EXP 	press_img_left: autoDraw = True
445.4737 	EXP 	left_arrow: autoDraw = False
445.4737 	EXP 	press_img_left: autoDraw = False
445.7237 	EXP 	left_arrow: autoDraw = True
445.7237 	EXP 	press_img_left: autoDraw = True
445.9737 	EXP 	left_arrow: autoDraw = False
445.9737 	EXP 	press_img_left: autoDraw = False
446.2237 	EXP 	left_arrow: autoDraw = True
446.2237 	EXP 	press_img_left: autoDraw = True
446.4737 	EXP 	left_arrow: autoDraw = False
446.4737 	EXP 	press_img_left: autoDraw = False
446.7237 	EXP 	left_arrow: autoDraw = True
446.7237 	EXP 	press_img_left: autoDraw = True
446.9737 	EXP 	left_arrow: autoDraw = False
446.9737 	EXP 	press_img_left: autoDraw = False
447.2237 	EXP 	left_arrow: autoDraw = True
447.2237 	EXP 	press_img_left: autoDraw = True
447.4737 	EXP 	left_arrow: autoDraw = False
447.4737 	EXP 	press_img_left: autoDraw = False
447.7237 	EXP 	left_arrow: autoDraw = True
447.7237 	EXP 	press_img_left: autoDraw = True
447.9737 	EXP 	left_arrow: autoDraw = False
447.9737 	EXP 	press_img_left: autoDraw = False
448.2237 	EXP 	left_arrow: autoDraw = True
448.2237 	EXP 	press_img_left: autoDraw = True
448.4737 	EXP 	left_arrow: autoDraw = False
448.4737 	EXP 	press_img_left: autoDraw = False
448.7237 	EXP 	left_arrow: autoDraw = False
448.7237 	EXP 	press_img_left: autoDraw = False
448.7237 	EXP 	paragraph_text: autoDraw = False
449.7085 	EXP 	Sound  started
449.7569 	EXP 	paragraph_text: autoDraw = True
449.7569 	EXP 	paragraph_text: text = u'\u5982\u679c\u8981\u9009\u62e9\u53f3\u8fb9\u7684\u8bcd\uff0c\u6309\u53f3\u952e\u3002'
452.7570 	EXP 	right_arrow: autoDraw = True
452.7570 	EXP 	press_img_right: autoDraw = True
453.0070 	EXP 	right_arrow: autoDraw = False
453.0070 	EXP 	press_img_right: autoDraw = False
453.2570 	EXP 	right_arrow: autoDraw = True
453.2570 	EXP 	press_img_right: autoDraw = True
453.5071 	EXP 	right_arrow: autoDraw = False
453.5071 	EXP 	press_img_right: autoDraw = False
453.7570 	EXP 	right_arrow: autoDraw = True
453.7570 	EXP 	press_img_right: autoDraw = True
454.0071 	EXP 	right_arrow: autoDraw = False
454.0071 	EXP 	press_img_right: autoDraw = False
454.2570 	EXP 	right_arrow: autoDraw = True
454.2570 	EXP 	press_img_right: autoDraw = True
454.5071 	EXP 	right_arrow: autoDraw = False
454.5071 	EXP 	press_img_right: autoDraw = False
454.7571 	EXP 	right_arrow: autoDraw = True
454.7571 	EXP 	press_img_right: autoDraw = True
455.0071 	EXP 	right_arrow: autoDraw = False
455.0071 	EXP 	press_img_right: autoDraw = False
455.2571 	EXP 	right_arrow: autoDraw = True
455.2571 	EXP 	press_img_right: autoDraw = True
455.5071 	EXP 	right_arrow: autoDraw = False
455.5071 	EXP 	press_img_right: autoDraw = False
455.7571 	EXP 	right_arrow: autoDraw = True
455.7571 	EXP 	press_img_right: autoDraw = True
456.0071 	EXP 	right_arrow: autoDraw = False
456.0071 	EXP 	press_img_right: autoDraw = False
456.2571 	EXP 	right_arrow: autoDraw = True
456.2571 	EXP 	press_img_right: autoDraw = True
456.5070 	EXP 	right_arrow: autoDraw = False
456.5070 	EXP 	press_img_right: autoDraw = False
456.7571 	EXP 	right_arrow: autoDraw = True
456.7571 	EXP 	press_img_right: autoDraw = True
457.0071 	EXP 	right_arrow: autoDraw = False
457.0071 	EXP 	press_img_right: autoDraw = False
457.2571 	EXP 	right_arrow: autoDraw = True
457.2571 	EXP 	press_img_right: autoDraw = True
457.5071 	EXP 	right_arrow: autoDraw = False
457.5071 	EXP 	press_img_right: autoDraw = False
457.7571 	EXP 	right_arrow: autoDraw = False
457.7571 	EXP 	press_img_right: autoDraw = False
458.2571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.00625])
458.2738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.0125])
458.2904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.01875])
458.3071 	EXP 	paragraph_text: pos = array([-0.8  ,  0.025])
458.3238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.03125])
458.3404 	EXP 	paragraph_text: pos = array([-0.8   ,  0.0375])
458.3571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.04375])
458.3738 	EXP 	paragraph_text: pos = array([-0.8 ,  0.05])
458.3904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.05625])
458.4071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.0625])
458.4238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.06875])
458.4404 	EXP 	paragraph_text: pos = array([-0.8  ,  0.075])
458.4571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.08125])
458.4738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.0875])
458.4904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.09375])
458.5071 	EXP 	paragraph_text: pos = array([-0.8,  0.1])
458.5238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.10625])
458.5405 	EXP 	paragraph_text: pos = array([-0.8   ,  0.1125])
458.5571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.11875])
458.5738 	EXP 	paragraph_text: pos = array([-0.8  ,  0.125])
458.5904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.13125])
458.6071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.1375])
458.6238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.14375])
458.6404 	EXP 	paragraph_text: pos = array([-0.8 ,  0.15])
458.6571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.15625])
458.6738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.1625])
458.6904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.16875])
458.7071 	EXP 	paragraph_text: pos = array([-0.8  ,  0.175])
458.7238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.18125])
458.7404 	EXP 	paragraph_text: pos = array([-0.8   ,  0.1875])
458.7571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.19375])
458.7738 	EXP 	paragraph_text: pos = array([-0.8,  0.2])
458.7905 	EXP 	paragraph_text: pos = array([-0.8    ,  0.20625])
458.8071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.2125])
458.8238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.21875])
458.8404 	EXP 	paragraph_text: pos = array([-0.8  ,  0.225])
458.8571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.23125])
458.8738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.2375])
458.8905 	EXP 	paragraph_text: pos = array([-0.8    ,  0.24375])
458.9071 	EXP 	paragraph_text: pos = array([-0.8 ,  0.25])
458.9238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.25625])
458.9404 	EXP 	paragraph_text: pos = array([-0.8   ,  0.2625])
458.9571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.26875])
458.9738 	EXP 	paragraph_text: pos = array([-0.8  ,  0.275])
458.9904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.28125])
459.0071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.2875])
459.0238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.29375])
459.0404 	EXP 	paragraph_text: pos = array([-0.8,  0.3])
459.0571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.30625])
459.0738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.3125])
459.0905 	EXP 	paragraph_text: pos = array([-0.8    ,  0.31875])
459.1071 	EXP 	paragraph_text: pos = array([-0.8  ,  0.325])
459.1238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.33125])
459.1404 	EXP 	paragraph_text: pos = array([-0.8   ,  0.3375])
459.1571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.34375])
459.1738 	EXP 	paragraph_text: pos = array([-0.8 ,  0.35])
459.1904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.35625])
459.2071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.3625])
459.2238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.36875])
459.2404 	EXP 	paragraph_text: pos = array([-0.8  ,  0.375])
459.2571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.38125])
459.2738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.3875])
459.2905 	EXP 	paragraph_text: pos = array([-0.8    ,  0.39375])
459.3071 	EXP 	paragraph_text: pos = array([-0.8,  0.4])
459.3238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.40625])
459.3404 	EXP 	paragraph_text: pos = array([-0.8   ,  0.4125])
459.3571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.41875])
459.3738 	EXP 	paragraph_text: pos = array([-0.8  ,  0.425])
459.3904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.43125])
459.4071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.4375])
459.4238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.44375])
459.4405 	EXP 	paragraph_text: pos = array([-0.8 ,  0.45])
459.4571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.45625])
459.4738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.4625])
459.4904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.46875])
459.5071 	EXP 	paragraph_text: pos = array([-0.8  ,  0.475])
459.5238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.48125])
459.5405 	EXP 	paragraph_text: pos = array([-0.8   ,  0.4875])
459.5572 	EXP 	paragraph_text: pos = array([-0.8    ,  0.49375])
459.5738 	EXP 	paragraph_text: pos = array([-0.8,  0.5])
459.5904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.50625])
459.6071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.5125])
459.6238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.51875])
459.6404 	EXP 	paragraph_text: pos = array([-0.8  ,  0.525])
459.6571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.53125])
459.6738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.5375])
459.6904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.54375])
459.7071 	EXP 	paragraph_text: pos = array([-0.8 ,  0.55])
459.7238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.55625])
459.7404 	EXP 	paragraph_text: pos = array([-0.8   ,  0.5625])
459.7571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.56875])
459.7738 	EXP 	paragraph_text: pos = array([-0.8  ,  0.575])
459.7904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.58125])
459.8071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.5875])
459.8238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.59375])
459.8404 	EXP 	paragraph_text: pos = array([-0.8,  0.6])
459.8571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.60625])
459.8738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.6125])
459.8904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.61875])
459.9071 	EXP 	paragraph_text: pos = array([-0.8  ,  0.625])
459.9238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.63125])
459.9405 	EXP 	paragraph_text: pos = array([-0.8   ,  0.6375])
459.9571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.64375])
459.9738 	EXP 	paragraph_text: pos = array([-0.8 ,  0.65])
459.9904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.65625])
460.0071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.6625])
460.0238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.66875])
460.0404 	EXP 	paragraph_text: pos = array([-0.8  ,  0.675])
460.0571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.68125])
460.0738 	EXP 	paragraph_text: pos = array([-0.8   ,  0.6875])
460.0904 	EXP 	paragraph_text: pos = array([-0.8    ,  0.69375])
460.1071 	EXP 	paragraph_text: pos = array([-0.8,  0.7])
460.1238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.70625])
460.1405 	EXP 	paragraph_text: pos = array([-0.8   ,  0.7125])
460.1571 	EXP 	paragraph_text: pos = array([-0.8    ,  0.71875])
460.1738 	EXP 	paragraph_text: pos = array([-0.8  ,  0.725])
460.1905 	EXP 	paragraph_text: pos = array([-0.8    ,  0.73125])
460.2071 	EXP 	paragraph_text: pos = array([-0.8   ,  0.7375])
460.2238 	EXP 	paragraph_text: pos = array([-0.8    ,  0.74375])
460.2404 	EXP 	paragraph_text: pos = array([-0.8 ,  0.75])
460.2572 	EXP 	paragraph_text: autoDraw = False
460.2572 	EXP 	paragraph_text: alignVert = 'top'
460.4917 	EXP 	Sound  started
460.5569 	EXP 	paragraph_text: text = u'\u6bcf\u4e2a\u53e5\u5b50\u5f00\u59cb\u4e4b\u524d\uff0c\u4f60\u4f1a\u770b\u5230\u201c\u8bf7\u51c6\u5907\u201d\u7684\u63d0\u793a\u3002'
460.5569 	EXP 	paragraph_text: pos = (-0.8, 0.9)
460.5569 	EXP 	paragraph_text: autoDraw = True
463.5904 	EXP 	message: text = u'\u8bf7\u51c6\u5907'
463.5904 	EXP 	message: autoDraw = True
471.0905 	EXP 	paragraph_text: autoDraw = False
471.3253 	EXP 	Sound  started
471.4077 	EXP 	paragraph_text: text = u'\u7d27\u8ddf\u7740\u4f60\u4f1a\u770b\u5230\u7a7a\u767d\u5c4f\u5e55\u3002\u7136\u540e\u201c+\u201d \u4f1a\u51fa\u73b0\u5728\u5c4f\u5e55\u4e0a\uff0c\u2028\u7b2c\u4e00\u4e2a\u53e5\u5b50\u5373\u5c06\u5f00\u59cb\u3002\u6211\u4eec\u6765\u770b\u4e00\u4e2a\u4f8b\u5b50\uff1a'
471.4077 	EXP 	paragraph_text: autoDraw = True
481.4074 	EXP 	paragraph_text: autoDraw = False
483.4078 	EXP 	message: autoDraw = False
484.4081 	EXP 	fixation: autoDraw = True
487.3923 	EXP 	Sound  started
487.4739 	EXP 	paragraph_text: text = u'\u4f60\u9700\u8981\u6309\u76f8\u5e94\u7684\u952e\u9009\u62e9\u6b63\u786e\u7684\u8bcd\u3002\u2028\u6bcf\u4e2a\u53e5\u5b50\u7684\u7b2c\u4e00\u4e2a\u8bcd\u7684\u9009\u9879\u91cc\u2028\u53ea\u6709\u4e00\u662f\u8bcd\uff0c\u4f60\u53ea\u9700\u8981\u9009\u62e9\u8fd9\u4e2a\u8bcd\u3002'
487.4739 	EXP 	paragraph_text: autoDraw = True
496.5073 	EXP 	text_left: text = 'XXX'
496.5073 	EXP 	text_right: text = u'\u4e00\u4e2a'
496.5073 	EXP 	text_left: autoDraw = True
496.5073 	EXP 	text_right: autoDraw = True
497.0072 	EXP 	fixation: autoDraw = False
499.9920 	EXP 	Sound  started
500.0240 	EXP 	paragraph_text: text = u'\u6309\u5de6\u952e\u9009\u62e9\u5de6\u8fb9\u7684\u8bcd\u3002'
500.0240 	EXP 	paragraph_text: pos = (-0.9, -0.6)
500.0240 	EXP 	right_arrow: autoDraw = True
500.0240 	EXP 	press_img_right: autoDraw = True
500.2739 	EXP 	right_arrow: autoDraw = False
500.2739 	EXP 	press_img_right: autoDraw = False
500.5239 	EXP 	right_arrow: autoDraw = True
500.5239 	EXP 	press_img_right: autoDraw = True
500.7739 	EXP 	right_arrow: autoDraw = False
500.7739 	EXP 	press_img_right: autoDraw = False
501.0239 	EXP 	right_arrow: autoDraw = True
501.0239 	EXP 	press_img_right: autoDraw = True
501.2739 	EXP 	right_arrow: autoDraw = False
501.2739 	EXP 	press_img_right: autoDraw = False
501.5240 	EXP 	right_arrow: autoDraw = True
501.5240 	EXP 	press_img_right: autoDraw = True
